"id","timestp","permission","rootUrl","snippet","requestUrl","typ","ind","firstPartyRoot","parentCompany","watchlistHash","extraDetail","cookie","loc"
"47","1737035917304","location","https://www.myucwest.ca/login/","gcs=G111&gcd=13r3v3r3r5l1&npa=0&dma=0&tag_exp=101925629~102067555~102067808~102081485~102123608~102198178&cid=775064696.1737035835&ul=en-us&sr=1920x1200&ir=1&frm=0&pscdl=noapi&_eu=EA&_s=3&sid=1737035835&sct=1&seg=1&dl=https%3A%2F%2Fwww.niagaracollegetoronto.ca%2F&dt=Niagara%20College%20%E2%80%93%20Toronto&en=user_engagement&_et=63692&tfd=87878"",""requestBody"":null,""responseData"":""""","https://analytics.google.com/g/collect?v=2&tid=G-79QZRMWZP4&gtm=45je51d0v881259429za200&_p=1737035830614&_gaz=1&gcs=G111&gcd=13r3v3r3r5l1&npa=0&dma=0&tag_exp=101925629~102067555~102067808~102081485~102123608~102198178&cid=775064696.1737035835&ul=en-us&sr=1920x1200&ir=1&frm=0&pscdl=noapi&_eu=EA&_s=3&sid=1737035835&sct=1&seg=1&dl=https%3A%2F%2Fwww.niagaracollegetoronto.ca%2F&dt=Niagara%20College%20%E2%80%93%20Toronto&en=user_engagement&_et=63692&tfd=87878","city","[250,257]",NULL,"Google","2222222222",NULL,"0",NULL
"48","1737035918753","monetization","https://www.myucwest.ca/login/",NULL,"https://r.clarity.ms/collect","analytics","-1",NULL,"Microsoft",NULL,NULL,"0",NULL
"49","1737035923850","monetization","https://www.myucwest.ca/login/",NULL,"https://www.google-analytics.com/g/collect?v=2&tid=G-29F985XTFC&gtm=45je51d0v9115989273za200&_p=1737035917327&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101925629~102067555~102067808~102081485~102123608~102198178&cid=1745011385.1737035919&ul=en-us&sr=1920x1200&frm=0&pscdl=noapi&_s=1&sid=1737035918&sct=1&seg=0&dl=https%3A%2F%2Fwww.myucwest.ca%2Flogin%2F&dt=University%20Canada%20West%20%7C%20Login&en=page_view&_fv=1&_nsi=1&_ss=1&_ee=1&tfd=1829","analytics","-1",NULL,"Google",NULL,NULL,"0",NULL
"50","1737035918776","monetization","https://www.myucwest.ca/login/",NULL,"https://bat.bing.com/actionp/0?ti=137029095&tm=gtm002&Ver=2&mid=87b2ba84-bd0d-4e89-831b-408e713dc3bd&bo=2&sid=d05c63d0d41111ef9b34d31335514308&vid=d0705070d41111efae6fc74e6abf2f2a&vids=1&msclkid=N&evt=pageHide","advertising","-1",NULL,"Microsoft",NULL,NULL,"0",NULL
"51","1737035918761","tracking","https://www.myucwest.ca/login/","{""reqUrl"":""https://www.google.ca/ads/ga-audiences?v=1&t=sr&slf_rd=1&_r=4&tid=G-79QZRMWZP4&cid=775064696.1737035835&gtm=45je51d0v881259429za200&aip=1&dma=0&gcs=G111&gcd=13r3v3r3r5l1&npa=0&frm=0&tag_exp=101925629~102067555~102067808~102081485~102123608~102198178&z=450303"",""requestBody"":null,""responseData"":""GIF89a\u0001\u0000\u0001\u0000�\u0000\u0000\u0000\u0000\u0000���!�\u0004\u0001\u0000\u0000\u0000\u0000,\u0000\u0000\u0000\u0000\u0001\u0000\u0001\u0000\u0000\u0002\u0001D\u0000;""","https://www.google.ca/ads/ga-audiences?v=1&t=sr&slf_rd=1&_r=4&tid=G-79QZRMWZP4&cid=775064696.1737035835&gtm=45je51d0v881259429za200&aip=1&dma=0&gcs=G111&gcd=13r3v3r3r5l1&npa=0&frm=0&tag_exp=101925629~102067555~102067808~102081485~102123608~102198178&z=450303","trackingPixel","[11,269]",NULL,"Google",NULL,NULL,"0",NULL
"52","1737036079173","monetization","https://www.flemingcollegetoronto.ca/",NULL,"https://consent.api.osano.com/record","advertising","-1",NULL,NULL,NULL,NULL,"0",NULL
"53","1737036064311","monetization","https://www.flemingcollegetoronto.ca/",NULL,"https://bat.bing.com/bat.js","advertising","-1",NULL,"Microsoft",NULL,NULL,"0",NULL
"54","1737036057173","monetization","https://www.flemingcollegetoronto.ca/",NULL,"https://cdn.acsbapp.com/config/flemingcollegetoronto.ca/config.json?page=%2F","advertising","-1",NULL,NULL,NULL,NULL,"0",NULL
"55","1737036062885","monetization","https://www.flemingcollegetoronto.ca/",NULL,"https://www.google-analytics.com/analytics.js","analytics","-1",NULL,"Google",NULL,NULL,"0",NULL
"56","1737036106759","monetization","https://www.flemingcollegetoronto.ca/",NULL,"https://www.clarity.ms/tag/cjgaaizmgd?ref=gtm2","analytics","-1",NULL,"Microsoft",NULL,NULL,"0",NULL
"57","1737036057130","monetization","https://www.flemingcollegetoronto.ca/",NULL,"https://connect.facebook.net/en_US/sdk.js","social","-1",NULL,"Facebook",NULL,NULL,"0",NULL
"58","1737036064321","monetization","https://www.flemingcollegetoronto.ca/",NULL,"https://www.facebook.com/tr/?id=531671505130873&ev=PageView&dl=https%3A%2F%2Fwww.flemingcollegetoronto.ca%2F&rl=&if=false&ts=1737036059908&sw=1920&sh=1200&v=2.9.180&r=stable&a=tmSimo-GTM-WebTemplate&ec=0&o=4126&fbp=fb.1.1737036059743.595596382829825998&eid=ob3_plugin-set_a98aa3c6c907bd6401429586839c7f115757ee61d79e3d84d9b48bb69ea32ad9&ler=empty&it=1737036057117&coo=false&tm=1&rqm=GET","social","-1",NULL,"Facebook",NULL,NULL,"0",NULL
"59","1737036057173","location","https://www.flemingcollegetoronto.ca/","{""reqUrl"":""https://cdn.acsbapp.com/config/flemingcollegetoronto.ca/config.json?page=%2F"",""requestBody"":null,""responseData"":""�{\""time\"":\""2024-11-26T14:35:34.281Z\"",\""specifics\"":\""\"",\""addonAnalytics\"":false,\""blockMeta\"":false,\""blockImages\"":false,\""blockStyles\"":false,\""widgetSettings\"":null}""","https://cdn.acsbapp.com/config/flemingcollegetoronto.ca/config.json?page=%2F","city","[56,63]",NULL,NULL,"2222222222",NULL,"0",NULL
"60","1737036058616","location","https://www.flemingcollegetoronto.ca/","{""reqUrl"":""https://www.google.com/ccm/collect?en=page_view&dl=https%3A%2F%2Fwww.flemingcollegetoronto.ca%2F&scrsrc=www.googletagmanager.com&frm=0&rnd=1015040615.1737036053&dt=Fleming%20College%20Toronto&auid=1708304881.1737036053&navt=n&npa=0&us_privacy=1---&gtm=45He51d0v859614400za200&gcs=G111&gcd=13r3v3r3r5l1&dma=0&tag_exp=101925629~102067555~1020","https://www.google.com/ccm/collect?en=page_view&dl=https%3A%2F%2Fwww.flemingcollegetoronto.ca%2F&scrsrc=www.googletagmanager.com&frm=0&rnd=1015040615.1737036053&dt=Fleming%20College%20Toronto&auid=1708304881.1737036053&navt=n&npa=0&us_privacy=1---&gtm=45He51d0v859614400za200&gcs=G111&gcd=13r3v3r3r5l1&dma=0&tag_exp=101925629~102067555~102067808~102081485~102123608~102198178&tft=1737036052684&tfd=6097&apve=1","city","[94,101]",NULL,"Google","2222222222",NULL,"0",NULL
"61","1737036064321","tracking","https://www.flemingcollegetoronto.ca/","{""reqUrl"":""https://www.facebook.com/tr/?id=531671505130873&ev=PageView&dl=https%3A%2F%2Fwww.flemingcollegetoronto.ca%2F&rl=&if=false&ts=1737036059908&sw=1920&sh=1200&v=2.9.180&r=stable&a=tmSimo-GTM-WebTemplate&ec=0&o=4126&fbp=fb.1.1737036059743.595596382829825998&eid=ob3_plugin-set_a98aa3c6c907bd6401429586839c7f115757ee61d79e3d84d9b48bb69ea32ad9&ler=empty&it=1737036057117&coo=false&tm=1&rqm=GET"",""requestBody"":null,""responseData"":""""","https://www.facebook.com/tr/?id=531671505130873&ev=PageView&dl=https%3A%2F%2Fwww.flemingcollegetoronto.ca%2F&rl=&if=false&ts=1737036059908&sw=1920&sh=1200&v=2.9.180&r=stable&a=tmSimo-GTM-WebTemplate&ec=0&o=4126&fbp=fb.1.1737036059743.595596382829825998&eid=ob3_plugin-set_a98aa3c6c907bd6401429586839c7f115757ee61d79e3d84d9b48bb69ea32ad9&ler=empty&it=1737036057117&coo=false&tm=1&rqm=GET","trackingPixel","[11,397]",NULL,"Facebook",NULL,NULL,"0",NULL
